,id,created_at,date,time,timezone,user_id,username,place,tweettext,mentions,urls,replies_count,retweets_count,likes_count,hashtags,link,year,topic,topic2
2528,1.1337953129448366e+18,1559152842000.0,2019-05-29,13:00:42,CDT,1.1337883417096316e+18,dealersnomerge1,,4compcoalit ajitpaifcc brendancarrfcc dojgov fcc marceloclaur sprinttmobilemerg creat littl job rural area way current employe metropolitan area fire dont believ hype,"['ajitpaifcc', 'brendancarrfcc', 'dojgov', 'fcc', 'marceloclaure']",[],0,0,0,['#sprinttmobilemerger'],https://twitter.com/Dealersnomerge1/status/1133795312944836608,2019,0,3
2529,1.1328016666740736e+18,1558915938000.0,2019-05-26,19:12:18,CDT,9.46226966075605e+17,samie_pumpkin,,here fact merger would hurt peopl would leav unit state nationwid wireless provid demolish competit rais price elimin mani job across countri sprinttmobilemerg news,[],[],1,1,0,"['#sprinttmobilemerger', '#news']",https://twitter.com/Samie_Pumpkin/status/1132801666674073602,2019,1,3
2530,1.1322774153492398e+18,1558790947000.0,2019-05-25,08:29:07,CDT,16707004.0,jeffkagan,,deal chanc around analyst httpswwwfiercewirelesscomwirelesstmobilesprintdealchancesnowaroundanalyst tmobil tmobilesprintmerg sprinttmobilemerg wireless jeffkagan,"['tmobile', 'sprint', 'jeffkagan']",['https://www.fiercewireless.com/wireless/t-mobile-sprint-deal-chances-now-around-50-50-analysts'],0,1,0,"['#tmobilesprintmerger', '#sprinttmobilemerger', '#wireless']",https://twitter.com/jeffkagan/status/1132277415349239808,2019,0,2
2531,1.1308864046642831e+18,1558459304000.0,2019-05-21,12:21:44,CDT,131074139.0,ducktalesw00h00,,fcc say carrier fail florida hurricanebut let hook telecomindustri verizon tmobil att fcc ajitpai florida hurricaneseason hurrican sprinttmobilemerg tmobilemerg tmobilesprintmerg trumppresid httpsarstechnicacomtechpolicyfccsayscarriersfailedfloridaafterhurricanebutletsthemoffthehook,[],['https://arstechnica.com/tech-policy/2019/05/fcc-says-carriers-failed-florida-after-hurricane-but-lets-them-off-the-hook/'],0,1,0,"['#telecomindustry', '#verizon', '#sprint', '#tmobile', '#att', '#fcc', '#ajitpai', '#florida', '#hurricaneseason', '#hurricanes', '#sprinttmobilemerger', '#tmobilemerger', '#tmobilesprintmerger', '#trumppresidency']",https://twitter.com/DuckTalesW00H00/status/1130886404664283141,2019,0,2
2532,1.1304709870599292e+18,1558360261000.0,2019-05-20,08:51:01,CDT,16707004.0,jeffkagan,,fcc ajit pai said would back billion combin cellphon carrier tmobil us compani agre packag concess httpswwwwsjcomarticlesfccchairmanrecommendsapprovaloftmobilesprintmerg via wsj tmobil tmobilesprintmerg sprinttmobilemerg jeffkagan,"['wsj', 'tmobile', 'sprint', 'jeffkagan']",['https://www.wsj.com/articles/fcc-chairman-recommends-approval-of-t-mobile-sprint-merger-11558357756'],0,0,0,"['#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1130470987059929088,2019,0,2
2533,1.1304406359227474e+18,1558353024000.0,2019-05-20,06:50:24,CDT,16707004.0,jeffkagan,,tmobil plan concess get billion merger clear httpswwwbloombergcomnewsarticlestmobilesprintsaidtoprepareusgovernmentconcess tmobil tmobilesprintmerg sprinttmobilemerg jeffkagan,"['tmobile', 'sprint', 'jeffkagan']",['https://www.bloomberg.com/news/articles/2019-05-19/t-mobile-sprint-said-to-prepare-u-s-government-concessions'],0,1,0,"['#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1130440635922747393,2019,0,2
2534,1.1221365309010002e+18,1556373171000.0,2019-04-27,08:52:51,CDT,16707004.0,jeffkagan,,jeff kagan tmobil show weak equitiesinc httpswwwequitiescomnewsjeffkaganwhytmobilesprintareshowingtheyareweak jeffkagan tmobil wireless tmobilesprintmerg sprinttmobilemerg,"['equitiesinc', 'jeffkagan', 'tmobile', 'sprint']",['https://www.equities.com/news/jeff-kagan-why-t-mobile-sprint-are-showing-they-are-weak'],0,5,8,"['#wireless', '#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1122136530901000192,2019,0,2
2535,1.118648912628392e+18,1555541658000.0,2019-04-17,17:54:18,CDT,1498317830.0,therealdjdrail,,sooo tmobil gonna merg nah sprinttmobilemerg merger sowhatsup,"['sprint', 'tmobile']",[],0,1,1,"['#sprinttmobilemerger', '#merger', '#sowhatsup']",https://twitter.com/TheRealDjDrail/status/1118648912628391942,2019,0,2
2536,1.1155833104686694e+18,1554810762000.0,2019-04-09,06:52:42,CDT,1498317830.0,therealdjdrail,,merger gonna final tmobil johnleger hurryupandbuy sprinttmobilemerg,"['tmobile', 'sprint', 'johnlegere']",[],0,0,0,"['#hurryupandbuy', '#sprinttmobilemerger']",https://twitter.com/TheRealDjDrail/status/1115583310468669441,2019,0,2
2537,1.1047320010961388e+18,1552223608000.0,2019-03-10,08:13:28,CDT,16707004.0,jeffkagan,,fcc paus tmobil ussprint merger review httpswwwrcrwirelesscompolicyfcctmobilesprintmerg tmobil tmobilesprintmerg sprinttmobilemerg jeffkagan,"['tmobile', 'sprint', 'jeffkagan']",['https://www.rcrwireless.com/20190308/policy/fcc-t-mobile-sprint-merger'],0,0,1,"['#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1104732001096138752,2019,0,2
2538,1.104731308851454e+18,1552223443000.0,2019-03-10,08:10:43,CDT,16707004.0,jeffkagan,,new detail caus fcc paus merger third time httpswwwfiercewirelesscomregulatorynewdetailscausefcctopausetmobilesprintmergerforthirdtim tmobil tmobilesprintmerg sprinttmobilemerg jeffkagan,"['tmobile', 'sprint', 'jeffkagan']",['https://www.fiercewireless.com/regulatory/new-details-cause-fcc-to-pause-t-mobile-sprint-merger-for-third-time'],0,1,2,"['#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1104731308851453952,2019,0,2
2539,1.097870988916781e+18,1550587815000.0,2019-02-19,08:50:15,CDT,8.584133379562332e+17,ariaservices,,tmobil execut head washington telecommun wireless wirelesscarri tmobil sprinttmobilemerg dc httpswwwfiercewirelesscomwirelesstmobilesprintexecutivestofacelawmakersoverproposedmerg,"['sprint', 'tmobile']",['https://www.fiercewireless.com/wireless/t-mobile-sprint-executives-to-face-lawmakers-over-proposed-merger'],0,0,0,"['#telecommunication', '#wireless', '#wirelesscarriers', '#sprint', '#tmobile', '#sprinttmobilemerger', '#dc']",https://twitter.com/AriaServices/status/1097870988916781056,2019,0,2
2540,1.097382154559021e+18,1550471268000.0,2019-02-18,00:27:48,CDT,8.676472253332603e+17,vonte3000,,seek special permiss go around law bc cant compet tell compani payless toysru could compet end that beauti beast capit win go home sprinttmobilemerg httpswwwkcurorgpostcloudsgatheringoversprinttmobiledealoppositiongetslouderstream,[],['https://www.kcur.org/post/clouds-gathering-over-sprint-t-mobile-deal-opposition-gets-louder#stream/0'],0,0,0,"['#sprint', '#payless', '#toysrus', '#capitalism', '#sprinttmobilemerger']",https://twitter.com/Vonte3000/status/1097382154559021056,2019,0,3
2541,1.0928479012634378e+18,1549390218000.0,2019-02-05,12:10:18,CDT,8.584133379562332e+17,ariaservices,,controversi johnleger stay dc fight tmobil merger telecommun wireless wirelesscarri tmobil sprinttmobilemerg dc httpswwwfiercewirelesscomwirelessmomentumfortmobilesprintmergerslowsamidnewcontroversi,"['johnlegere', 'sprint', 'tmobile']",['https://www.fiercewireless.com/wireless/momentum-for-t-mobile-sprint-merger-slows-amid-new-controversy'],0,0,0,"['#telecommunication', '#wireless', '#wirelesscarriers', '#sprint', '#tmobile', '#sprinttmobilemerger', '#dc']",https://twitter.com/AriaServices/status/1092847901263437831,2019,0,2
2542,1.0913564249180324e+18,1549034622000.0,2019-02-01,09:23:42,CDT,246495872.0,mindcommerce,,consider impact nonsubsidiari prepaidwireless brand reli upon mvno model servic deliveri tmobil sprinttmobilemerg httpbitlyprepaidwireless2019,[],['http://bit.ly/PrepaidWireless2019'],0,0,0,"['#prepaidwireless', '#mvno', '#sprint', '#tmobile', '#sprinttmobilemerger']",https://twitter.com/MindCommerce/status/1091356424918032386,2019,1,2
2543,1.088238630227927e+18,1548291282000.0,2019-01-23,18:54:42,CDT,342289303.0,bobmarzulli,,sprinttmobilemerg pictwittercom7rzmupq27g,['johnlegere'],[],0,0,0,['#sprinttmobilemerger'],https://twitter.com/BobMarzulli/status/1088238630227927041,2019,0,2
2544,1.0856283156232806e+18,1547668935000.0,2019-01-16,14:02:15,CDT,145552068.0,iamrachelwolf,,two word explain sprinttmobilemerg must allow happen antitrust law tmobil johnleger own virginmobileusa merger creat monopoli elimin competit marketplac make easier charg whatev want,"['tmobile', 'johnlegere', 'sprint', 'virginmobileusa']",[],1,0,0,"['#sprinttmobilemerger', '#antitrust']",https://twitter.com/iamrachelwolf/status/1085628315623280640,2019,1,3
2545,1.0792409355552932e+18,1546146065000.0,2018-12-29,23:01:05,CDT,6706942.0,spiritdancer,,pleas go public hear fresno ca stop tmobil merger last thing need corpor monolog squeez us tmobil sprinttmobilemerg httpswwwsprintcomenlegalcapublicparticipationhearingshtmlecidmasmscapublichearingsmerg,[],['https://www.sprint.com/en/legal/ca-public-participation-hearings.html?ECID=MA:SMS:20181219:CAPublicHearingsMerger'],0,0,0,"['#sprint', '#tmobile', '#sprinttmobilemerger']",https://twitter.com/spiritdancer/status/1079240935555293184,2018,0,2
2546,1.0588265726297292e+18,1541278901000.0,2018-11-03,16:01:41,CDT,2164047673.0,gcatral,,tmobil merger everyth need know sprinttmobilemerg tmobilesprintmerg httpswwwandroidauthoritycomtmobilesprintmergerplan,[],['https://www.androidauthority.com/t-mobile-sprint-merger-plans-921398/'],0,1,1,"['#sprinttmobilemerger', '#tmobilesprintmerger']",https://twitter.com/gcatral/status/1058826572629729287,2018,0,2
2547,1.0482982627536978e+18,1538768756000.0,2018-10-05,14:45:56,CDT,1.0179291560536516e+18,bisoteam,,johnleger visit hq overland park alpert_sean stellapuella kc_biso_sprint got shot john allfor5g sprinttmobilemerg pictwittercomgd3rudycsh,"['johnlegere', 'sprint', 'alpert_sean', 'stellapuella', 'kc_biso_sprint']",[],0,2,4,"['#allfor5g', '#sprinttmobilemerger']",https://twitter.com/BISOTeam/status/1048298262753697792,2018,0,3
2548,1.0479306166610656e+18,1538681103000.0,2018-10-04,14:25:03,CDT,250398752.0,babingtonco,,sprinttmobilemerg would disast consum worker lowincom peopl commun color submit comment fcc tell block merger httpwwwnomobilemegamergercom nomoremerg,['fcc'],['http://www.NoMobileMegaMerger.com'],0,0,0,"['#sprinttmobilemerger', '#nomoremergers']",https://twitter.com/BabingtonCo/status/1047930616661065728,2018,3,1
2549,1.029036658610643e+18,1534176432000.0,2018-08-13,11:07:12,CDT,16707004.0,jeffkagan,,consum weigh propos tmobil us merger httpswwwrcrwirelesscomcarrierstmobileussprintmergerfcccom via rcrwirelessnew tmobil tmobilesprintmerg sprinttmobilemerg merger wireless mobil cellular,"['rcrwirelessnews', 'tmobile', 'sprint']",['https://www.rcrwireless.com/20180813/carriers/t-mobile-us-sprint-merger-fcc-comment'],0,1,0,"['#tmobilesprintmerger', '#sprinttmobilemerger', '#merger', '#m', '#wireless', '#mobile', '#cellular']",https://twitter.com/jeffkagan/status/1029036658610642944,2018,0,2
2550,1.027181837033136e+18,1533734208000.0,2018-08-08,08:16:48,CDT,2858773132.0,finleynmatlock,,rt jeffkagan kagan tmobil us merger seem tougher ever httpswwwrcrwirelesscomanalystanglekagantmobileussprintmergertag9 via rcrwirelessnew tmobil tmobilesprintmerg sprinttmobilemerg wireless mobil cellular,[],['https://www.rcrwireless.com/20180806/analyst-angle/kagan-t-mobile-us-sprint-merger-tag9'],0,1,0,"['#tmobilesprintmerger', '#sprinttmobilemerger', '#wireless', '#mobile', '#cellular']",https://twitter.com/FinleyNmatlock/status/1027181837033136129,2018,0,2
2551,1.0264460914479392e+18,1533558793000.0,2018-08-06,07:33:13,CDT,16707004.0,jeffkagan,,kagan tmobil us merger seem tougher ever httpswwwrcrwirelesscomanalystanglekagantmobileussprintmergertag9 via rcrwirelessnew tmobil tmobilesprintmerg sprinttmobilemerg wireless mobil cellular,"['rcrwirelessnews', 'tmobile', 'sprint']",['https://www.rcrwireless.com/20180806/analyst-angle/kagan-t-mobile-us-sprint-merger-tag9'],0,13,10,"['#tmobilesprintmerger', '#sprinttmobilemerger', '#wireless', '#mobile', '#cellular']",https://twitter.com/jeffkagan/status/1026446091447939073,2018,0,2
2552,1.024761878545875e+18,1533157245000.0,2018-08-01,16:00:45,CDT,16707004.0,jeffkagan,,look ahead merger tmobil add custom httpscnetco2n0kwej via cnet tmobil sprinttmobilemerg tmobilesprintmerg,"['cnet', 'sprint', 'tmobile']",['https://cnet.co/2n0KWEj'],0,0,0,"['#sprinttmobilemerger', '#tmobilesprintmerger']",https://twitter.com/jeffkagan/status/1024761878545874944,2018,0,2
2553,1.0225837093361009e+18,1532637929000.0,2018-07-26,15:45:29,CDT,9.483481718094438e+17,daggerguild,,sadden disappoint leger compromis httpswwwlinkedincompulsesaddeneddisappointedlegerecompromisedaggerguild sprinttmobilemerg linkedin,['linkedin'],['https://www.linkedin.com/pulse/saddened-disappointed-legere-compromise-dagger-guild/'],0,0,0,['#sprinttmobilemerger'],https://twitter.com/daggerguild/status/1022583709336100865,2018,0,2
2554,1.0175120102071706e+18,1531428742000.0,2018-07-12,15:52:22,CDT,16707004.0,jeffkagan,,jeffkagan column mvno worri complic tmobil merger httpssharesa1xupp via technewsworld mvno tmobil tmobilesprintmerg sprinttmobilemerg httpslnkdindjbhpia,"['jeffkagan', 'technewsworld', 'tmobile', 'sprint']","['https://shar.es/a1XUpP', 'https://lnkd.in/dJBhPia']",0,10,8,"['#mvno', '#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1017512010207170565,2018,3,2
2555,1.0175118752554312e+18,1531428710000.0,2018-07-12,15:51:50,CDT,16707004.0,jeffkagan,,jeffkagan column mvno worri complic tmobil merger httpssharesa1xupp via technewsworld mvno tmobil tmobilesprintmerg sprinttmobilemerg,"['jeffkagan', 'technewsworld', 'tmobile', 'sprint']",['https://shar.es/a1XUpP'],0,0,1,"['#mvno', '#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1017511875255431169,2018,3,2
2556,1.0175111453207306e+18,1531428536000.0,2018-07-12,15:48:56,CDT,16707004.0,jeffkagan,,tmobil merger tmobilesprintmerg sprinttmobilemerg jeffkagan httpstwittercomtechnewsworldstatu,"['tmobile', 'sprint', 'jeffkagan']",['https://twitter.com/technewsworld/status/1017503881520181254'],0,0,0,"['#merger', '#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1017511145320730629,2018,0,2
2557,1.0166287440337306e+18,1531218155000.0,2018-07-10,05:22:35,CDT,131074139.0,ducktalesw00h00,,tmobil exec bullshit congress benefit merger mania tmobil sprinttmobilemerg tmobilesprintmerg thecongress congress wireless cellphoneplan bestcellphoneplan httpswwwtechdirtcomarticlessprinttmobileexecsbullshitcongressbenefitsmergermaniashtml,[],['https://www.techdirt.com/articles/20180702/08525840152/sprint-t-mobile-execs-bullshit-congress-benefits-merger-mania.shtml'],0,0,0,"['#tmobile', '#sprint', '#sprinttmobilemerger', '#tmobilesprintmerger', '#thecongress', '#congress', '#wireless', '#cellphoneplan', '#bestcellphoneplan']",https://twitter.com/DuckTalesW00H00/status/1016628744033730561,2018,0,2
2558,1.0101987605074412e+18,1529685127000.0,2018-06-22,11:32:07,CDT,8.247114704999588e+17,vmoxmobile,,tmobil argu fcc propos merger necess us telecom market think httpowlyfztr30kcck2 sprinttmobilemerg,"['sprint', 'tmobile']",['http://ow.ly/FZtR30kCCK2'],0,1,0,"['#merger', '#telecom', '#sprinttmobilemerger']",https://twitter.com/vMOXmobile/status/1010198760507441152,2018,0,2
2559,1.0036390946043904e+18,1528121181000.0,2018-06-04,09:06:21,CDT,16707004.0,jeffkagan,,via rcrwirelessnew tmobil tmobilesprintmerg sprinttmobilemerg att att attmobl httpslnkdindibdgri httpslnkdindzdpdjf,"['rcrwirelessnews', 'sprint', 'tmobile', 'att']","['https://lnkd.in/diBDGRy', 'https://lnkd.in/dZdpdjF']",0,1,1,"['#tmobilesprintmerger', '#sprinttmobilemerger', '#att', '#attmobility']",https://twitter.com/jeffkagan/status/1003639094604390400,2018,0,2
2560,1.0036389585663631e+18,1528121149000.0,2018-06-04,09:05:49,CDT,16707004.0,jeffkagan,,att ceo sprinttmo tough hill climb merger httpswwwrcrwirelesscompolicyattceotalkssprinttmobiletag17 via rcrwirelessnew tmobil tmobilesprintmerg sprinttmobilemerg att att attmobl,"['rcrwirelessnews', 'sprint', 'tmobile', 'att']",['https://www.rcrwireless.com/20180604/policy/att-ceo-talks-sprint-t-mobile-tag17'],0,0,1,"['#tmobilesprintmerger', '#sprinttmobilemerger', '#att', '#attmobility']",https://twitter.com/jeffkagan/status/1003638958566363136,2018,2,2
2561,9.982881419655782e+17,1526845414000.0,2018-05-20,14:43:34,CDT,2501624947.0,dacia303,,tmobil merg go creat thousand us job great everyon tmobil kag sprinttmobilemerg pictwittercomfbcvrboq8h,"['sprint', 'tmobile', 'kag']",[],0,0,0,"['#sprint', '#tmobile', '#sprinttmobilemerger']",https://twitter.com/dacia303/status/998288141965578242,2018,0,2
2562,9.95320207592784e+17,1526137804000.0,2018-05-12,10:10:04,CDT,8.894879257040896e+17,airwavz_ibw,,tmobil vow billion merger wont repeat mess sprint merger nextel commun httpowlywyvd30jwylg via wsj wirelesstechnolog sprinttmobilemerg merger wireless celltechnolog technew technologynew mergernew busi,['wsj'],['http://ow.ly/wyvd30jWYLG'],0,3,0,"['#wirelesstechnology', '#sprinttmobilemerger', '#merger', '#wireless', '#celltechnology', '#technews', '#technologynews', '#mergernews', '#business']",https://twitter.com/Airwavz_IBW/status/995320207592783873,2018,0,2
2563,9.925204556041134e+17,1525470291000.0,2018-05-04,16:44:51,CDT,9.831567228303156e+17,moneypowerpod,,episod moneypowerpod live week hashtag summari newsbit sprinttmobilemerg othershuck siriisnotwok yeezywisdom overtonwindow memebust studentloan debtsent electoralcolleg prolif popetweet whcd2018 apracticalguidetocultur,['moneypowerpod'],[],2,1,5,"['#newsbits', '#sprinttmobilemerger', '#othershucker', '#siriisnotwoke', '#yeezywisdom', '#overtonwindow', '#memebusters', '#studentloans', '#debtsentence', '#electoralcollege', '#prolife', '#popetweets', '#whcd2018', '#apracticalguidetoculture']",https://twitter.com/MoneyPowerPod/status/992520455604113408,2018,0,1
2564,9.917914143202918e+17,1525296474000.0,2018-05-02,16:27:54,CDT,3187388445.0,cnonnaholland8,,dibartz shine light mani layer propos sprinttmobilemerg focus postpaid wholesal wireless market antitrust httpstwittercomdibartzstatu,['dibartz'],['https://twitter.com/dibartz/status/991788693345193990'],0,0,0,"['#sprinttmobilemerger', '#antitrust']",https://twitter.com/cnonnaholland8/status/991791414320291840,2018,0,3
2565,9.914566704957236e+17,1525216665000.0,2018-05-01,18:17:45,CDT,81081895.0,jsei1,,sprinttmobilemerg reason behind 5g joke excus masayoshison couldnt find anoth excus realdonaldtrump pleas dont let happen,[],[],0,0,0,"['#sprinttmobilemerger', '#masayoshison', '#realdonaldtrump']",https://twitter.com/jsei1/status/991456670495723522,2018,0,3
2566,9.911222981775484e+17,1525136944000.0,2018-04-30,20:09:04,CDT,853814036.0,xnxxace,,bill alreadi littl high merger tmobil bill high sprinttmobilemerg,['sprint'],[],0,0,0,['#sprinttmobilemerger'],https://twitter.com/xnxxace/status/991122298177548288,2018,0,2
2567,9.909305928323932e+17,1525091238000.0,2018-04-30,07:27:18,CDT,145844898.0,sakura_keelie05,,im say sprinttmobilemerg call sprintmobl,[],[],0,0,1,"['#sprinttmobilemerger', '#sprintmoble']",https://twitter.com/sakura_keelie05/status/990930592832393216,2018,0,2
2568,9.90812580250882e+17,1525063102000.0,2018-04-29,23:38:22,CDT,429662069.0,michaelwportman,,phone far right one begin nathanvick live shot watch see phone hear stori latest sprinttmobilemerg httpwwwkctv5comcliptmobilesprintreachagreementtoformnewcompani,['nathanvickers'],['http://www.kctv5.com/clip/14310100/t-mobile-sprint-reach-agreement-to-form-new-company'],0,0,1,['#sprinttmobilemerger'],https://twitter.com/MichaelWPortman/status/990812580250882048,2018,0,3
2569,9.907127563692156e+17,1525039302000.0,2018-04-29,17:01:42,CDT,2214657481.0,tyler29349,,hey johnleger could mayb make xbox one game work ps4 sprinttmobilemerg,['johnlegere'],[],0,0,0,['#sprinttmobilemerger'],https://twitter.com/Tyler29349/status/990712756369215488,2018,0,3
2570,9.906731717318328e+17,1525029864000.0,2018-04-29,14:24:24,CDT,3312876114.0,go4wine,,im skeptic shall see tmobil combin leav us major wireless compani nbc news tmobil willpricesgoup sprinttmobilemerg httpsapplenewsa7e2a0tlhtpqgv7cihzowgq,[],['https://apple.news/A7E2A0TlHTPqgV7ciHzOWGQ'],0,0,0,"['#sprint', '#tmobile', '#willpricesgoup', '#sprinttmobilemerger']",https://twitter.com/go4wine/status/990673171731832832,2018,0,2
2571,9.906580166504324e+17,1525026251000.0,2018-04-29,13:24:11,CDT,179084047.0,lakorbel44,,better see lower price sprinttmobilemerg,['sprint'],[],1,0,0,['#sprinttmobilemerger'],https://twitter.com/lakorbel44/status/990658016650432513,2018,0,3
2572,9.906397382216704e+17,1525021893000.0,2018-04-29,12:11:33,CDT,112080794.0,cassiuswatson,,anoth megamerg worth billion dollar newsandnot sprinttmobilemerg httpswwwinstagramcompbikypnynaag,[],['https://www.instagram.com/p/BiKYpnynaAg/'],0,0,0,"['#newsandnotes', '#sprinttmobilemerger']",https://twitter.com/CassiusWatson/status/990639738221670403,2018,0,2
2573,9.906396546962924e+17,1525021873000.0,2018-04-29,12:11:13,CDT,17177390.0,hozayb,,noo left terribl servic coverag tmobil johnleger hope guy talk sprint spectrum tmobilesprintd sprinttmobilemerg tmobilesprintmerg merger,"['sprint', 'tmobile', 'johnlegere']",[],2,0,1,"['#sprints', '#tmobilesprintdeal', '#sprinttmobilemerger', '#tmobilesprintmerger', '#merger']",https://twitter.com/HozayB/status/990639654696292357,2018,0,2
2574,9.899810762475151e+17,1524864856000.0,2018-04-27,16:34:16,CDT,16707004.0,jeffkagan,,softbank tmobil deutschetelekom tmobilesprintmerg sprinttmobilemerg wireless mobil httpslnkdindf8gjsd httpslnkdindwpz3u,"['softbank', 'tmobile', 'sprint', 'deutschetelekom']","['https://lnkd.in/df8gJsd', 'https://lnkd.in/dwpz3ue']",0,0,0,"['#tmobilesprintmerger', '#sprinttmobilemerger', '#wireless', '#mobile']",https://twitter.com/jeffkagan/status/989981076247515137,2018,0,2
2575,9.899706575585198e+17,1524862372000.0,2018-04-27,15:52:52,CDT,27367263.0,pstimpride,,tmobil dont take away free hulu give sprinttmobilemerg,"['reuters', 'tmobile', 'hulu', 'sprint']",[],0,0,0,['#sprinttmobilemerger'],https://twitter.com/PSTimPride/status/989970657558519808,2018,0,2
2576,9.38100479762096e+17,1512495558000.0,2017-12-05,11:39:18,CDT,405051209.0,joy105com,,cfo talk tmobil megamerg talk httpjoy105comindexphpsprintcfotalksabouttmobilemegamergertalk joy105com sprinttmobilemerg,[],['http://joy105.com/index.php/2017/12/05/sprint-cfo-talks-about-tmobile-mega-merger-talks/'],0,1,0,"['#sprint', '#tmobile', '#joy105com', '#sprinttmobilemerger']",https://twitter.com/Joy105com/status/938100479762096133,2017,0,2
2577,1.1837525026986353e+18,1571063564000.0,2019-10-14,09:32:44,CDT,131074139.0,ducktalesw00h00,,took taxpay money serv peopl wasnt actual serv admit mistak promis pay money back could punish fcc fcc taxpayersmoney sprintmerg tmobilemerg sprinttmobil httpsarstechnicacomtechpolicysprinttookfcccashforservingpeopleitwasntactuallyserv,[],['https://arstechnica.com/tech-policy/2019/09/sprint-took-fcc-cash-for-serving-885000-people-it-wasnt-actually-serving/'],0,1,0,"['#sprint', '#fcc', '#taxpayersmoney', '#sprintmerger', '#tmobilemerger', '#sprinttmobile', '#tmobilesprint']",https://twitter.com/DuckTalesW00H00/status/1183752502698635265,2019,0,3
2578,1.1773502390505595e+18,1569537145000.0,2019-09-26,17:32:25,CDT,7.207261027007447e+17,marimar94444,,tmobil merger halt per fcc httpsmarisreviewchannelcomtmobilesprintmergerhalt tmobil fcc tmobilemerg sprintmerg,[],['https://marisreviewchannel.com/t-mobile-sprint-merger-halt/'],0,0,0,"['#tmobile', '#sprint', '#fcc', '#tmobilemerger', '#sprintmerger']",https://twitter.com/MariMar94444/status/1177350239050559488,2019,0,2
2579,1.1620489523062415e+18,1565889034000.0,2019-08-15,12:10:34,CDT,255851596.0,queenslight16,,tmobilesprintmerg tmobil want settlement state httpsyoutubebirky3ciqfi via youtub,['youtube'],['https://youtu.be/birKY3ciqfI'],0,1,0,['#t'],https://twitter.com/queenslight16/status/1162048952306241538,2019,0,2
2580,1.155685714492719e+18,1564371920000.0,2019-07-28,22:45:20,CDT,131074139.0,ducktalesw00h00,,tmobil sell user phoneloc data user sue tmobil tmobil say cant su user forcedarbitr claus forcedarbitr tmobil tmobilesprintmerg sprintmerg tmobilemerg dataprivaci httpsarstechnicacomtechpolicytmobiledemandsforcedarbitrationtoavoidlawsuitoversellingusersdata,[],['https://arstechnica.com/tech-policy/2019/07/t-mobile-demands-forced-arbitration-to-avoid-lawsuit-over-selling-users-data/'],0,3,0,"['#forcedarbitration', '#tmobile', '#tmobilesprintmerger', '#sprintmerger', '#sprint', '#tmobilemerger', '#tmobilesprint', '#dataprivacy']",https://twitter.com/DuckTalesW00H00/status/1155685714492719105,2019,0,2
2581,1.1549080285478175e+18,1564186505000.0,2019-07-26,19:15:05,CDT,174257221.0,matrix_ndi,,doj announc agreement billion merger tmobil sprintmerg matrixndi httpswwwcnbccomtmobilesprintmergerapprovedbydojhtml,[],['https://www.cnbc.com/2019/07/26/t-mobile-sprint-merger-approved-by-doj.html'],0,0,3,"['#sprintmerger', '#matrixndi']",https://twitter.com/Matrix_NDI/status/1154908028547817472,2019,0,2
2582,1.1540769527955046e+18,1563988361000.0,2019-07-24,12:12:41,CDT,14174531.0,xraijx,,updat prl iphon softwar updat restart devic chang still extend network cowork use look forward sprintmerg accept coverag,['sprintcare'],[],1,0,0,"['#sprint', '#sprintmerger']",https://twitter.com/xraijx/status/1154076952795504640,2019,0,3
2583,1.1540317310134886e+18,1563977580000.0,2019-07-24,09:13:00,CDT,368540082.0,johnholtnews,,pin drop doj approv could come week sprintmerg httpswwwwsjcomarticlesuspoisedtoapprovemergeroftmobilesprintsharetokenst48eea0b4b3604926976499dd480737b0reflinkshare_mobilewebshar,[],['https://www.wsj.com/articles/u-s-poised-to-approve-merger-of-t-mobile-sprint-11563967640?shareToken=st48eea0b4b3604926976499dd480737b0&reflink=share_mobilewebshare'],0,1,0,['#sprintmerger'],https://twitter.com/JohnHoltNews/status/1154031731013488640,2019,0,3
2584,1.151627652626899e+18,1563404403000.0,2019-07-17,18:00:03,CDT,1.0290539812453704e+18,telecomnewsagg,,州はtmobil sprintの取り引きで審理日を遅らせることを求める sprintmerg httpstranslategooglecojptranslatehljaslentljau https3awwwfiercewirelesscomwirelessstatesseekdelayedtrialdatetmobilesprintd httptelecomnewsaggregatorjpblogspotjp,[],"['https://translate.google.co.jp/translate?hl=ja&sl=en&tl=ja&u=https%3A//www.fiercewireless.com/wireless/states-seek-delayed-trial-date-t-mobile-sprint-deal', 'http://telecomnewsaggregator-jp.blogspot.jp']",0,0,0,"['#sprintmerger', '#sprint']",https://twitter.com/TelecomNewsAgg/status/1151627652626898944,2019,0,3
